bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,is_proven,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Comics","/explore/comics","/projects/the-dirtiest-mom-in-america-comedy-tour","2015-04-25T23:59:59-07:00","USD","45","0.0045","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rkk75lxsh6ndb0scouup.jpg","false","false","false","null","2015-03-31T14:49:52-07:00","null","null","null","null","null","1203925","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Because being a parent is a dirty business!","[""other""]","The Dirtiest Mom In America Comedy Tour"
"null","Comics","/explore/comics","/projects/saving-snowden-the-voluntaryists-versus-the-nsa","2015-08-26T23:59:59-07:00","USD","1915","0.319166666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/finiq33kw8zml54hzeqi.jpg","false","false","false","null","2015-06-27T17:27:13-07:00","null","null","null","null","null","1312560","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Taking down the NSA requires a team of heroes willing to stand against technocratic tyranny!","[""other""]","Saving Snowden: The Voluntaryists versus The NSA"
"null","Comics","/explore/comics","/projects/dauntless-1--3","2016-11-01T23:59:59-07:00","USD","63","0.011454545455","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hzqx62t3c2jei3tafmlt.jpg","false","false","false","null","2016-10-02T22:01:41-07:00","null","null","null","null","null","1912244","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A story about what it is that makes a hero.","[""other""]","Dauntless #1"
"null","Comics","/explore/comics","/projects/the-vampire-verses-blood-rites-sketchbook","2021-03-27T23:59:59-07:00","USD","146","0.097333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vwautr42008m65vrvxw7.jpg","false","false","false","null","2021-02-25T00:00:00-08:00","null","null","null","null","null","2658171","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","THE VAMPIRE VERSES: BLOOD RITES SKETCHBOOK/ART BOOK by Creator Frank Forte","[""adventure"",""books"",""fantasy"",""horror"",""indie""]","The Vampire Verses:Blood Rites Sketchbook"
"null","Comics","/explore/comics","/projects/coded-zombies-gore-and-even-more-gore","2020-10-22T23:59:59-07:00","USD","313","0.089428571429","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vtdybedgyc44gnkyzyej.jpg","false","false","false","null","2020-09-06T00:00:00-07:00","null","null","null","null","null","2620102","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Come see the horror unfold in this zombie apocalypse story!","[""community"",""books"",""animation"",""design""]","CODED : Zombies, Gore, and Even More Gore!"
"null","Comics","/explore/comics","/projects/shiba-squad-an-original-comic-book-series","2020-08-15T23:59:59-07:00","CAD","6680","0.2672","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bhdnvzkgjoy5f5cwwtua.jpg","false","false","false","null","2020-06-18T00:00:00-07:00","null","null","null","null","null","2604905","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A new breed of heroes comes alive when teenage Shiba's tap into a new reality of mythical tech.","[""animation""]","Shiba Squad - An Original Comic Book Series"
"null","Comics","/explore/comics","/projects/the-super-dragonfly-sentinels","2021-05-29T23:59:59-07:00","USD","270","0.18","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/uz0ia3f6lvix4pyvbscd.jpg","false","false","false","null","2021-04-29T00:00:00-07:00","null","null","null","null","null","2665146","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A Tokusatsu science-fiction six-issue Miniseries.","[""adventure"",""books"",""fantasy"",""helmets""]","The Super Dragonfly Sentinels"
"null","Comics","/explore/comics","/projects/the-midnight-witch-a-collection","2021-07-18T23:59:59-07:00","EUR","240","0.48","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ohdzzwg9rrkzycenu3ks.jpg","false","false","false","null","2021-06-18T00:00:00-07:00","null","null","null","null","null","2683002","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A Time Witch struggling to find her way back through dimensions and timelines","[""fantasy"",""adventure""]","The Midnight Witch: A Collection"
"null","Comics","/explore/comics","/projects/infinium-book-2-the-voyage-home","2020-11-06T23:59:59-08:00","USD","380","0.172727272727","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jlaiacpuxxmdnhintdvn.jpg","false","false","false","null","2020-09-07T00:00:00-07:00","null","null","null","null","null","2585451","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A young man's quest for godhood has ended while the odyssey of returning home has only just begun.","[""books"",""indie"",""adventure""]","Infinium Book 2: The Voyage Home"
"null","Comics","/explore/comics","/projects/ahmose-book-i-epic-tale-from-ancient-egypt","2021-04-28T23:59:59-07:00","AUD","20361","3.4666","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/dgli7a5nwdzk8qphyycr.jpg","true","false","false","null","2021-04-27T23:59:59-07:00","null","null","null","null","null","2676828","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","One is a battle-hardened warrior. The other a God-King. Together they will re-forge a kingdom.","[""books""]","AHMOSE Book I - Epic tale from ancient Egypt"
"null","Comics","/explore/comics","/projects/the-adventures-of-parker-reef-2-the-way-back-home","2020-10-31T23:59:59-07:00","USD","20788","1.460642857143","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xszj4xhgylmrxt3975ys.jpg","true","false","false","null","2020-10-30T23:59:59-07:00","null","null","null","null","null","2637667","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Parker Reef continues his journey , in hopes of understanding his place in the world.","[""books""]","The Adventures of Parker Reef 2-The Way Back Home"
"null","Comics","/explore/comics","/projects/havoc--2","2021-06-16T23:59:59-07:00","USD","4517","1.8625","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hct58gsfnpv14ec98m8z.jpg","true","false","false","null","2021-05-07T00:00:00-07:00","null","null","null","null","null","2676602","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","""The Hunt Begins, Death is the Prey""","[""books"",""indie"",""fantasy"",""adventure"",""other""]","HAVOC"
"null","Comics","/explore/comics","/projects/lucio-parrillo-s-ltd-ed-painted-vampirella-cover","2020-07-13T23:59:59-07:00","USD","46237","86.252","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ry8bw6ctceio2aya7io1.jpg","true","false","false","null","2020-05-14T00:00:00-07:00","null","null","null","null","null","2601245","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Lucio Parrillo's masterful painting creates powerful new imagery for an iconic comic book hero","[""fantasy"",""horror""]","Lucio Parrillo's Ltd Ed Painted Vampirella Cover"
"null","Comics","/explore/comics","/projects/amazingize-comics","2021-09-07T23:59:59-07:00","USD","1559","1.285833333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vynplfgzwhx81hbp9sug.jpg","true","false","false","null","2021-08-01T00:00:00-07:00","null","null","null","null","null","2658865","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","AMAZINGIZE COMICS #1 features the dawn of 4 brand new universes for you to explore!","[""fantasy"",""books"",""indie""]","AMAZINGIZE COMICS"
"null","Comics","/explore/comics","/projects/help-high-school-artists-achieve-their-dreams","2015-03-04T23:59:59-08:00","CAD","110","0.044","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zcybq4an8i1ilxbasjvh.jpg","false","false","false","null","2015-01-03T08:58:32-08:00","null","null","null","null","null","1075613","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Five friends wishing to hold their own booth at a comic convention first time in their lives","[""other""]","Help high school artists achieve their dreams"
"null","Comics","/explore/comics","/projects/blood-brothers-the-awesome-comic","2016-12-30T23:59:59-08:00","USD","155","0.0775","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jro6r9fkdivruq9n3vw4.jpg","false","false","false","null","2016-11-30T04:53:48-08:00","null","null","null","null","null","860111","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The comic you didn’t know you were waiting for!
Gore, comedy and full packed with non-stop action!","[""other""]","Blood Brothers - the awesome comic!"
"null","Comics","/explore/comics","/projects/muse-volume-one","2015-03-04T23:59:59-08:00","USD","86","0.007166666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qkbhfgyswm7sjdwv0vjz.jpg","false","false","false","null","2015-02-02T07:53:55-08:00","null","null","null","null","null","1114020","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Space! Smuggling! Witty banter! Feminism!","[""other""]","MUSE: VOLUME ONE"
"null","Comics","/explore/comics","/projects/rapture-the-premiere-title-from-ignition-comics","2015-08-12T23:59:59-07:00","USD","500","0.083333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/uexpkfhjex29iobkkb9m.jpg","false","false","false","null","2015-07-29T22:42:23-07:00","null","null","null","null","null","1375571","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Born to be a hero, forced to be a villain. It's the end of the world as we know it.","[""drama""]","Rapture: The Premiere Title from Ignition Comics!"
"null","Comics","/explore/comics","/projects/save-our-souls--6","2016-12-08T23:59:59-08:00","GBP","1119","0.746","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/swdcis5jat5031u8qkbd.jpg","false","false","false","null","2016-11-06T07:08:09-08:00","null","null","null","null","null","1945419","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","New pre-order option is now here - https://igg.me/at/sos3preorder/x/416911","[""magazines""]","Save Our Souls"
"null","Comics","/explore/comics","/projects/the-angry-rednecks-a-kid-anarchy-adventure","2017-05-11T23:59:59-07:00","USD","5385","0.5385","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/eziznivdw3mn1hef1ebw.jpg","false","false","false","null","2017-04-11T09:53:30-07:00","null","null","null","null","null","1967208","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Cartoonist/Filmmaker Mike McCarthy turns screenplay into GRAPHIC NOVEL for Fantagraphics Books!","[""other""]","THE ANGRY REDNECKS: A Kid Anarchy Adventure"
"null","Comics","/explore/comics","/projects/ku-mighty-the-rise-of-the-righteous-issue-1","2021-03-06T23:59:59-08:00","USD","163","0.006546184739","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/omfj3eazb2zssnym8yuw.jpg","false","false","false","null","2021-01-20T00:00:00-08:00","null","null","null","null","null","2635574","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Sages and warriors unite to survive, fight, and to seek out the legendary relics that will save all!","[""fantasy"",""thriller"",""adventure""]","Ku-Mighty: The Rise of the Righteous, Issue 1"
"null","Comics","/explore/comics","/projects/orion-s-bridge-graphic-novel","2020-12-19T23:59:59-08:00","USD","625","0.125","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cnpppq2fyyr2buqj4nau.jpg","false","false","false","null","2020-10-20T00:00:00-07:00","null","null","null","null","null","2637366","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A galactic spanning odyssey of one man's journey home and the adventures he has a long the way.","[""animation"",""design"",""fantasy""]","ORION'S BRIDGE - Graphic Novel"
"null","Comics","/explore/comics","/projects/ranger-trade-collection","2019-10-22T23:59:59-07:00","USD","2580","0.516","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xdfmejw5tufaymg1itin.jpg","false","false","false","null","2019-08-23T00:00:00-07:00","null","null","null","null","null","2525602","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A story which shows us that even in the midst of desolation, humanity can still give us hope.","[""adventure"",""books"",""drama"",""fantasy"",""other""]","Ranger - Trade Collection"
"null","Comics","/explore/comics","/projects/hybrids-the-sons-of-gods-3","2019-08-24T23:59:59-07:00","USD","378","0.756","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/etars9nrofz11jfmjkik.jpg","false","false","false","null","2019-07-25T00:00:00-07:00","null","null","null","null","null","2529750","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Read about these modern day Nephilim in Issue 3 of Hybrids!","[""fantasy"",""indie"",""adventure""]","Hybrids: The Sons of Gods #3"
"null","Comics","/explore/comics","/projects/epitaph-bread-and-salt-beginning-of-the-end-gn","2019-06-15T23:59:59-07:00","USD","775","0.775","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jjv6fcf6jalkoi8uavaf.jpg","false","false","false","null","2019-04-16T00:00:00-07:00","null","null","null","null","null","2491512","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Demonic cults bent on world domination war within as factions try to rise to power in Chicago.","[""horror""]","Epitaph Bread and Salt: Beginning of the End GN"
"null","Comics","/explore/comics","/projects/the-barks-hate-hate","2019-08-09T23:59:59-07:00","USD","210","0.21","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xrarchdx0vac1tocwrv4.jpg","false","false","false","null","2019-07-25T00:00:00-07:00","null","null","null","null","null","2528941","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Haters gonna hate.
These punk-rock dogs aren't gonna stand for it.
The Barks hate hate.","[""band""]","The Barks Hate Hate!"
"null","Comics","/explore/comics","/projects/the-armenian-velvet-revolution-comic-book-part-1","2018-09-30T23:59:59-07:00","USD","1114","0.1114","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wogls0xavzzqvlpwq72i.jpg","false","false","false","null","2018-08-01T09:04:14-07:00","null","null","null","null","null","2403712","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The true story, that tells how a group of dreamers made a non-violent revolution in Armenia.","[""books"",""animation"",""magazines"",""adventure""]","The Armenian Velvet Revolution comic book Part 1"
"null","Comics","/explore/comics","/projects/pd-comics-premiere-launch","2018-07-28T23:59:59-07:00","USD","670","0.044666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ivcpfrdlht9cohbqldlc.jpg","false","false","false","null","2018-05-29T19:25:20-07:00","null","null","null","null","null","2378568","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","There's a Superhero in all of us!","[""knives"",""apps"",""vr"",""cars"",""design""]","PD COMICS' PREMIERE LAUNCH"
"null","Comics","/explore/comics","/projects/damned-nation-of-the-west-issue-1","2018-11-12T23:59:59-08:00","GBP","243","0.054","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ocscourherfoehijespi.jpg","false","false","false","null","2018-09-13T00:00:00-07:00","null","null","null","null","null","2382437","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Two shady detectives try to survive the night in a wake of an epidemic of apocalyptic proportions.","[""fantasy"",""horror"",""adventure"",""indie""]","DAMNED NATION OF THE WEST Issue 1"
"null","Comics","/explore/comics","/projects/new-comic-the-final-supporting-cancer-research","2021-01-09T23:59:59-08:00","GBP","495","0.165","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ajcx1e6jnuyzxb0bm5vl.jpg","false","false","false","null","2020-11-10T00:00:00-08:00","null","null","null","null","null","2641664","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","First comic book “The Final” by Daniel Akhmed","[""books"",""animation"",""fantasy"",""kids"",""design""]","New comic “The Final”: Supporting cancer research"
"null","Comics","/explore/comics","/projects/h-j-maestre-s-night-of-the-weirdos-graphic-novel","2021-02-09T23:59:59-08:00","USD","845","0.0845","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tpjnv2jrc9fnt97k7zd3.jpg","false","false","false","null","2021-01-10T00:00:00-08:00","null","null","null","null","null","2651859","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Witness the brutal origins of the underground society known as ""The Weirdos""","[""fantasy"",""adventure"",""horror""]","H.J. Maestre's NIGHT OF THE WEIRDOS graphic novel"
"null","Comics","/explore/comics","/projects/habibteh-pada-1-help-me-fund-the-artwork--2","2021-03-11T23:59:59-08:00","USD","3835","0.639166666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/iwkqjrwvmwynsfw9dmav.jpg","false","false","false","null","2021-01-10T00:00:00-08:00","null","null","null","null","null","2653873","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help me raise $6,000 to fund the artwork for my Arab-African graphic novel!","[""books"",""animation"",""students"",""community""]","Habibteh, Pada #1 Help me Fund the Artwork!"
"null","Comics","/explore/comics","/projects/they-call-him-marvelous-3","2021-05-04T23:59:59-07:00","USD","165","0.11","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ctkonhcvimn8ymeqjuy0.jpg","false","false","false","null","2021-03-05T00:00:00-08:00","null","null","null","null","null","2665597","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The third issue of the They Call Him: Marvelous miniseries.  Written and Created by Malley Simpson","[""books"",""adventure""]","They Call Him: Marvelous #3"
"null","Comics","/explore/comics","/projects/groken","2021-03-30T23:59:59-07:00","USD","84865","169.73","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/uv5k8s3ut5pcgbi0j0k1.jpg","false","false","false","null","2021-01-29T00:00:00-08:00","null","null","null","null","null","2645529","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Sci-Fi Fantasy Graphic Novel","[""fantasy"",""books"",""adventure"",""comedy"",""horror""]","GROKEN"
"null","Comics","/explore/comics","/projects/introducing-calico","2020-11-19T23:59:59-08:00","USD","10230","1.0095","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/udoq1ih14l6zpyncywhx.jpg","true","false","false","null","2020-10-20T00:00:00-07:00","null","null","null","null","null","2632668","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Sigma Comics introduces its flagship title, an 8-issue comic book series penned by H.H. German.","[""books"",""horror"",""dogs"",""cats"",""indie""]","Introducing CALICO."
"null","Comics","/explore/comics","/projects/vestige-1-graphic-novel","2019-06-19T23:59:59-07:00","USD","107546","51.722","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/llz2xldmtj3nxco4eedu.jpg","true","false","false","null","2019-04-20T00:00:00-07:00","null","null","null","null","null","2490537","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","What if the relics of history carry their own powers and the spirits of those who had wielded them?","[""fantasy"",""adventure"",""horror"",""thriller""]","VESTIGE #1 Graphic Novel"
"null","Comics","/explore/comics","/projects/trekker-the-complete-journey-vol-i","2020-06-08T23:59:59-07:00","USD","65591","1.659142857143","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/chgddaquzmgpbab6nmtu.jpg","true","false","false","null","2020-06-07T23:59:59-07:00","null","null","null","null","null","2608213","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Hardcover, 520+ page sci-fi GN collecting the original stories of bounty hunter Mercy St. Clair.","[""books""]","TREKKER: THE COMPLETE JOURNEY Vol I"
"null","Comics","/explore/comics","/projects/the-search-for-lj-s-head","2015-04-12T23:59:59-07:00","USD","255","0.3","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rcrnduzxwzzys6e9lnwg.jpg","false","false","false","null","2015-03-13T06:54:07-07:00","null","null","null","null","null","1176819","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Little Jassen lost his head. He needs your help to get it back.","[""other""]","The Search For LJ's Head "
"null","Comics","/explore/comics","/projects/4-pages-16-bars-a-visual-mixtape","2015-08-16T23:59:59-07:00","USD","714","0.238","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jtn1zliuf7chltvbbkah.jpg","false","false","false","null","2015-07-27T23:18:03-07:00","null","null","null","null","null","1372183","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","This is visual Jazz, Rock, Funk, Hip Hop and electronic music. This is the Complexion of Comics.","[""love""]","4 Pages 16 Bars: A Visual Mixtape"
"null","Comics","/explore/comics","/projects/president-obonjo-stole-my-identity","2015-08-05T23:59:59-07:00","GBP","30","0.033333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/imzootxhahv12gizs3ny.jpg","false","false","false","null","2015-07-11T05:58:43-07:00","null","null","null","null","null","1349864","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A Stand up Comedy show about a Comedian who created a Comedy character that has stolen his identity.","[""other""]","President Obonjo stole my Identity"
"null","Comics","/explore/comics","/projects/cloverdale","2015-08-16T23:59:59-07:00","USD","100","0.16","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cdk18xdvxx070i99cdyh.jpg","false","false","false","null","2015-06-17T17:35:57-07:00","null","null","null","null","null","1300965","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Cloverdale is a graphic novel with a new twist on demon hunting. Starring Mallory Thorn.","[""other""]","Cloverdale"
"null","Comics","/explore/comics","/projects/john-orlando-collection","2016-01-20T23:59:59-08:00","USD","134","0.044666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ydqbt8v8s1wihgwhppwt.jpg","false","false","false","null","2015-11-21T21:40:54-08:00","null","null","null","null","null","1517539","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","The John Orlando's Cybergen, The Intruder and Journey Into Madness have come to Outpouring Comics!","[""other""]","John Orlando Collection"
"null","Comics","/explore/comics","/projects/quantum-vibe-this-means-war-part-1-of-3","2021-07-05T23:59:59-07:00","USD","6720","0.96","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/spab1scdlp9tz6unn9y4.jpg","false","false","false","null","2021-05-16T00:00:00-07:00","null","null","null","null","null","2645084","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","When a relativistic missile attacks Bubbleopolis, its founders must identify and stop the adversary.","[""books"",""adventure"",""indie"",""robots""]","QUANTUM VIBE: This Means War - Part 1 of 3"
"null","Comics","/explore/comics","/projects/vapor-book-1","2021-07-08T23:59:59-07:00","USD","182","0.009333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hfmrftnqkowx9fxbt71g.jpg","false","false","false","null","2021-05-09T00:00:00-07:00","null","null","null","null","null","2656462","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","First Contact occurs on Dylyn's homeworld, Vapor... it's not going well.","[""fantasy"",""first-time founders""]","Vapor:  Book 1"
"null","Comics","/explore/comics","/projects/the-pagan-the-damned-shaman","2021-04-11T23:59:59-07:00","USD","1233","0.1233","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/y411qe9tchidt7qmzkqo.jpg","false","false","false","null","2021-03-12T00:00:00-08:00","null","null","null","null","null","2666977","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A Puerto Rican superhero comic about a displaced Taino without a tribe. Is he paranoid or hunted?","[""books""]","The Pagan- The Damned Shaman"
"null","Comics","/explore/comics","/projects/the-twelve-beavers-the-blood-oath","2021-05-29T23:59:59-07:00","USD","240","0.01","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/yrnos2icutvslppdh1pi.jpg","false","false","false","null","2021-03-30T00:00:00-07:00","null","null","null","null","null","2666365","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Dynastic families fight over development lands as an unseen evil lurks in the distance.","[""fantasy""]","The Twelve Beavers: The Blood Oath"
"null","Comics","/explore/comics","/projects/boar-motion-comic-book-on-slavic-mythology","2020-04-01T23:59:59-07:00","USD","121","0.0242","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/py7kerj40hryj5l0j2ag.jpg","false","false","false","null","2020-02-26T00:00:00-08:00","null","null","null","null","null","2577411","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Great cultural and spiritual heritage of the Slavic people comes to life via new digital experience","[""fantasy"",""animation""]","BOAR: Motion Comic Book on Slavic Mythology"
"null","Comics","/explore/comics","/projects/trigger-mortis","2019-09-16T23:59:59-07:00","USD","276","0.276","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qsbgkp6qtnbuyfhhgxoq.jpg","false","false","false","null","2019-08-17T00:00:00-07:00","null","null","null","null","null","2518180","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Spaghetti Western meets Zombies","[""horror"",""indie"",""thriller""]","TRIGGER MORTIS"
"null","Comics","/explore/comics","/projects/among-us-issues-1-2","2020-04-02T23:59:59-07:00","USD","415","0.2075","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pblwelljnzj2rmmidaqt.jpg","false","false","false","null","2020-02-02T00:00:00-08:00","null","null","null","null","null","2574901","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","AMONG US is a new comic book series from writer Mack Duncan.","[""adventure"",""fantasy"",""indie""]","Among Us Issues 1 & 2"
"null","Comics","/explore/comics","/projects/seernova-comics","2017-12-05T23:59:59-08:00","USD","230","0.012777777778","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/pxo3vvj5rshklr4baacl.jpg","false","false","false","null","2017-10-06T09:44:54-07:00","null","null","null","null","null","2235687","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Introducing our new indie comic universe while helping other indie comics expand their audience too.","[""other""]","SeerNova Comics"
