Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-10-26,2017,10,26,Thursday,43,2017-43,6.65,6.7,6.2,6.3,163200,6.3,-0.052631563851613716,7.217857142857143,6.935
2017-10-27,2017,10,27,Friday,43,2017-43,6.35,6.6,6.15,6.5,88100,6.5,0.03174600050953447,7.128571428571429,6.9430000000000005
2017-10-30,2017,10,30,Monday,44,2017-44,6.8,6.8,6.45,6.5,119700,6.5,0.0,7.057142857142858,6.954
2017-10-31,2017,10,31,Tuesday,44,2017-44,6.6,6.6,6.25,6.3,116900,6.3,-0.030769201425405623,6.953571428571429,6.963000000000001
2017-11-01,2017,11,1,Wednesday,44,2017-44,6.4,6.4,5.88,6.0,89100,6.0,-0.04761907645273733,6.8500000000000005,6.969000000000001
2017-11-02,2017,11,2,Thursday,44,2017-44,5.95,6.3,5.95,6.15,55900,6.15,0.025000015894572014,6.771428571428571,6.974
2017-11-03,2017,11,3,Friday,44,2017-44,6.15,6.2,5.95,6.0,199000,6.0,-0.02439025903112113,6.689285714285714,6.978
2017-11-06,2017,11,6,Monday,45,2017-45,6.0,6.0,5.6,5.75,230300,5.75,-0.04166666666666663,6.589285714285714,6.976
2017-11-07,2017,11,7,Tuesday,45,2017-45,5.8,6.0,5.35,5.4,176800,5.4,-0.06086954863175098,6.45,6.965
2017-11-08,2017,11,8,Wednesday,45,2017-45,5.45,5.5,5.05,5.1,236200,5.1,-0.05555558989567955,6.303571428571429,6.945
2017-11-09,2017,11,9,Thursday,45,2017-45,5.0,5.35,4.95,5.0,458300,5.0,-0.01960782480441492,6.128571428571428,6.922000000000001
2017-11-10,2017,11,10,Friday,45,2017-45,5.0,5.4,4.9,5.2,493800,5.2,0.039999961853027344,5.982142857142857,6.905
2017-11-13,2017,11,13,Monday,46,2017-46,5.1,5.5,4.93,4.95,156700,4.95,-0.04807692484037418,5.8428571428571425,6.875
2017-11-14,2017,11,14,Tuesday,46,2017-46,5.0,5.25,4.8,5.15,187200,5.15,0.040404099759346446,5.735714285714287,6.848000000000001
2017-11-15,2017,11,15,Wednesday,46,2017-46,5.05,5.25,5.05,5.1,200900,5.1,-0.00970877472018683,5.6499999999999995,6.81
2017-11-16,2017,11,16,Thursday,46,2017-46,5.15,5.4,5.1,5.2,173700,5.2,0.01960782480441492,5.557142857142857,6.771
2017-11-17,2017,11,17,Friday,46,2017-46,5.1,5.25,5.1,5.2,87300,5.2,0.0,5.464285714285714,6.737
2017-11-20,2017,11,20,Monday,47,2017-47,5.3,5.4,5.2,5.25,135300,5.25,0.00961542164785767,5.389285714285714,6.705
2017-11-21,2017,11,21,Tuesday,47,2017-47,5.25,5.45,5.05,5.2,469600,5.2,-0.009523845854259694,5.332142857142856,6.6610000000000005
2017-11-22,2017,11,22,Wednesday,47,2017-47,5.25,5.45,5.2,5.4,198500,5.4,0.03846159489197354,5.278571428571429,6.622999999999999
2017-11-24,2017,11,24,Friday,47,2017-47,5.4,5.45,5.3,5.35,120300,5.35,-0.009259294417005237,5.232142857142857,6.582999999999999
2017-11-27,2017,11,27,Monday,48,2017-48,5.3,5.35,5.2,5.25,265800,5.25,-0.018691571292548725,5.196428571428571,6.542999999999999
2017-11-28,2017,11,28,Tuesday,48,2017-48,5.2,5.65,5.2,5.6,322600,5.6,0.06666664850144155,5.210714285714286,6.509000000000001
2017-11-29,2017,11,29,Wednesday,48,2017-48,5.6,6.3,5.6,6.05,332300,6.05,0.08035719531531327,5.278571428571429,6.483
2017-11-30,2017,11,30,Thursday,48,2017-48,6.15,6.2,5.65,5.75,296300,5.75,-0.04958680682263317,5.332142857142857,6.4559999999999995
2017-12-01,2017,12,1,Friday,48,2017-48,5.75,6.0,5.3,5.55,211100,5.55,-0.034782575524371584,5.357142857142857,6.43
2017-12-04,2017,12,4,Monday,49,2017-49,5.65,5.9,5.55,5.6,151400,5.6,0.00900895714943828,5.403571428571429,6.404
2017-12-05,2017,12,5,Tuesday,49,2017-49,5.65,5.9,5.15,5.4,268600,5.4,-0.035714252262698754,5.421428571428571,6.372999999999999
2017-12-06,2017,12,6,Wednesday,49,2017-49,5.4,5.45,5.05,5.2,138900,5.2,-0.037037089364844955,5.428571428571429,6.337999999999999
2017-12-07,2017,12,7,Thursday,49,2017-49,5.25,5.65,5.17,5.6,156300,5.6,0.07692309808448994,5.457142857142856,6.31
2017-12-08,2017,12,8,Friday,49,2017-49,5.6,5.95,5.5,5.7,205600,5.7,0.017857126131349377,5.492857142857142,6.278
2017-12-11,2017,12,11,Monday,50,2017-50,5.75,6.1,5.75,6.05,225400,6.05,0.061403577751145466,5.549999999999999,6.247000000000001
2017-12-12,2017,12,12,Tuesday,50,2017-50,6.05,6.1,5.65,5.85,265400,5.85,-0.033057897487107635,5.596428571428572,6.206
2017-12-13,2017,12,13,Wednesday,50,2017-50,5.9,6.25,5.9,6.1,153100,6.1,0.04273504343171486,5.646428571428571,6.17
2017-12-14,2017,12,14,Thursday,50,2017-50,6.05,6.1,5.7,5.75,168100,5.75,-0.05737703444335551,5.675,6.131
2017-12-15,2017,12,15,Friday,50,2017-50,5.85,6.0,5.6,5.95,600400,5.95,0.034782575524371584,5.7250000000000005,6.093999999999999
2017-12-18,2017,12,18,Monday,51,2017-51,6.0,6.2,5.75,5.8,194200,5.8,-0.02521002072919387,5.739285714285714,6.059
2017-12-19,2017,12,19,Tuesday,51,2017-51,5.85,5.95,5.5,5.65,268400,5.65,-0.025862084557694898,5.710714285714286,6.017
2017-12-20,2017,12,20,Wednesday,51,2017-51,5.7,5.9,5.6,5.8,142900,5.8,0.02654868899744267,5.714285714285714,5.983
2017-12-21,2017,12,21,Thursday,51,2017-51,5.8,6.3,5.7,6.25,260100,6.25,0.0775861714597843,5.764285714285714,5.952999999999999
2017-12-22,2017,12,22,Friday,51,2017-51,6.2,6.3,5.9,6.05,195800,6.05,-0.0319999694824219,5.796428571428571,5.925
2017-12-26,2017,12,26,Tuesday,52,2017-52,6.1,6.5,5.95,6.4,154600,6.4,0.05785122208236748,5.867857142857143,5.908
2017-12-27,2017,12,27,Wednesday,52,2017-52,6.35,6.4,6.0,6.15,193500,6.15,-0.03906249941792339,5.935714285714285,5.888
2017-12-28,2017,12,28,Thursday,52,2017-52,6.2,6.5,6.1,6.35,131500,6.35,0.03252029368516429,5.989285714285715,5.872000000000001
2017-12-29,2017,12,29,Friday,52,2017-52,6.3,6.4,6.05,6.05,105300,6.05,-0.047244050142243865,6.014285714285714,5.845999999999999
2018-01-02,2018,1,2,Tuesday,00,2018-00,6.1,6.3,6.05,6.2,133000,6.2,0.024793324595259847,6.025,5.827000000000001
2018-01-03,2018,1,3,Wednesday,00,2018-00,6.25,6.3,6.1,6.15,186000,6.15,-0.008064470231593623,6.046428571428571,5.801
2018-01-04,2018,1,4,Thursday,00,2018-00,6.2,6.25,5.95,6.05,229200,6.05,-0.016260146842582146,6.042857142857144,5.777
2018-01-05,2018,1,5,Friday,00,2018-00,6.05,6.2,5.9,6.0,116000,6.0,-0.008264494075791107,6.060714285714286,5.7589999999999995
2018-01-08,2018,1,8,Monday,01,2018-01,6.0,6.0,5.5,5.55,300200,5.55,-0.07499996821085608,6.0321428571428575,5.737
2018-01-09,2018,1,9,Tuesday,01,2018-01,5.6,5.65,5.3,5.35,221300,5.35,-0.03603608634755984,6.0,5.718
2018-01-10,2018,1,10,Wednesday,01,2018-01,5.3,5.55,5.2,5.5,244100,5.5,0.028037401503044235,5.989285714285714,5.6979999999999995
2018-01-11,2018,1,11,Thursday,01,2018-01,5.55,6.1,5.4,6.05,355700,6.05,0.10000003467906615,6.007142857142857,5.689
2018-01-12,2018,1,12,Friday,01,2018-01,6.05,6.35,5.9,6.25,383000,6.25,0.03305781867105084,6.007142857142857,5.688
2018-01-16,2018,1,16,Tuesday,02,2018-02,6.35,6.6,6.1,6.5,347800,6.5,0.040000000000000036,6.039285714285714,5.6979999999999995
2018-01-17,2018,1,17,Wednesday,02,2018-02,6.4,6.65,6.0,6.55,293300,6.55,0.0076923370361328125,6.049999999999999,5.706
2018-01-18,2018,1,18,Thursday,02,2018-02,6.6,6.65,6.2,6.55,131100,6.55,0.0,6.078571428571429,5.7170000000000005
2018-01-19,2018,1,19,Friday,02,2018-02,6.55,7.25,6.4,6.8,300100,6.8,0.03816793781985406,6.110714285714286,5.7379999999999995
2018-01-22,2018,1,22,Monday,03,2018-03,6.8,7.1,6.5,6.65,339900,6.65,-0.022058836935300308,6.153571428571429,5.763000000000001
2018-01-23,2018,1,23,Tuesday,03,2018-03,6.65,6.9,6.5,6.6,295800,6.6,-0.0075188255665883386,6.182142857142857,5.792999999999999
2018-01-24,2018,1,24,Wednesday,03,2018-03,6.8,6.95,6.5,6.8,175400,6.8,0.03030307408973054,6.228571428571429,5.829
2018-01-25,2018,1,25,Thursday,03,2018-03,6.9,7.1,6.75,7.0,275100,7.0,0.02941173583166079,6.296428571428571,5.865
2018-01-26,2018,1,26,Friday,03,2018-03,7.1,7.2,6.55,6.6,356900,6.6,-0.05714287076677593,6.3392857142857135,5.898000000000001
2018-01-29,2018,1,29,Monday,04,2018-04,6.55,6.85,6.0,6.1,337100,6.1,-0.07575757685224327,6.378571428571428,5.916999999999999
2018-01-30,2018,1,30,Tuesday,04,2018-04,6.05,6.5,5.9,6.25,240500,6.25,0.02459017995287449,6.442857142857143,5.94
2018-01-31,2018,1,31,Wednesday,04,2018-04,6.25,6.65,6.25,6.4,180100,6.4,0.024000015258789142,6.507142857142857,5.9639999999999995
2018-02-01,2018,2,1,Thursday,04,2018-04,6.35,6.65,6.22,6.45,153300,6.45,0.007812455180101763,6.535714285714286,5.989
2018-02-02,2018,2,2,Friday,04,2018-04,6.35,6.5,6.05,6.2,274700,6.2,-0.038759691068654956,6.5321428571428575,6.007999999999999
2018-02-05,2018,2,5,Monday,05,2018-05,6.1,6.3,5.65,5.75,445700,5.75,-0.07258061663045012,6.478571428571429,6.019
2018-02-06,2018,2,6,Tuesday,05,2018-05,5.55,5.95,5.35,5.6,340200,5.6,-0.026086973107379396,6.410714285714286,6.023000000000001
2018-02-07,2018,2,7,Wednesday,05,2018-05,5.6,6.4,5.6,6.15,245000,6.15,0.09821432144666264,6.382142857142857,6.039
2018-02-08,2018,2,8,Thursday,05,2018-05,6.2,6.38,5.7,5.7,135300,5.7,-0.0731707770933635,6.303571428571429,6.047999999999999
2018-02-09,2018,2,9,Friday,05,2018-05,5.8,6.0,5.2,5.55,277200,5.55,-0.0263157234297543,6.225,6.047
2018-02-12,2018,2,12,Monday,06,2018-06,5.55,5.75,5.35,5.55,156200,5.55,0.0,6.1499999999999995,6.037000000000001
2018-02-13,2018,2,13,Tuesday,06,2018-06,5.5,5.7,5.4,5.6,116500,5.6,0.00900895714943828,6.064285714285715,6.034000000000001
2018-02-14,2018,2,14,Wednesday,06,2018-06,5.5,5.75,5.45,5.65,124300,5.65,0.008928605640421639,5.9678571428571425,6.0360000000000005
2018-02-15,2018,2,15,Thursday,06,2018-06,5.75,5.75,5.45,5.5,92400,5.5,-0.02654868899744267,5.889285714285714,6.034
2018-02-16,2018,2,16,Friday,06,2018-06,5.45,5.65,5.3,5.45,130500,5.45,-0.009090943769975102,5.8428571428571425,6.035
2018-02-20,2018,2,20,Tuesday,07,2018-07,5.35,5.55,5.15,5.18,95700,5.18,-0.05045864736779759,5.7664285714285715,6.0346
2018-02-21,2018,2,21,Wednesday,07,2018-07,5.15,5.55,5.05,5.3,109100,5.3,0.02415458848171559,5.687857142857143,6.0286
2018-02-22,2018,2,22,Thursday,07,2018-07,5.35,5.55,5.1,5.2,90200,5.2,-0.018867995824705996,5.59857142857143,6.0186
2018-02-23,2018,2,23,Friday,07,2018-07,5.25,5.6,5.15,5.55,122800,5.55,0.06730776813608941,5.552142857142857,6.0086
2018-02-26,2018,2,26,Monday,08,2018-08,5.6,5.85,5.55,5.75,80500,5.75,0.03603600043095767,5.552142857142857,6.0066
2018-02-27,2018,2,27,Tuesday,08,2018-08,5.65,5.8,5.45,5.5,91700,5.5,-0.04347826086956519,5.545000000000001,5.9946
2018-02-28,2018,2,28,Wednesday,08,2018-08,5.5,5.5,5.15,5.25,128400,5.25,-0.045454545454545414,5.480714285714286,5.9846
2018-03-01,2018,3,1,Thursday,08,2018-08,5.2,5.35,5.0,5.05,148900,5.05,-0.03809520176478798,5.434285714285714,5.966600000000001
2018-03-02,2018,3,2,Friday,08,2018-08,5.05,5.35,5.0,5.2,96700,5.2,0.029702893636613048,5.409285714285715,5.9546
2018-03-05,2018,3,5,Monday,09,2018-09,5.2,5.45,5.2,5.35,88600,5.35,0.02884617324411587,5.3950000000000005,5.948599999999999
2018-03-06,2018,3,6,Tuesday,09,2018-09,5.4,5.6,5.2,5.45,101900,5.45,0.018691571292548614,5.384285714285714,5.941600000000001
2018-03-07,2018,3,7,Wednesday,09,2018-09,5.45,5.75,5.4,5.7,142200,5.7,0.04587156123840486,5.387857142857143,5.930600000000001
2018-03-08,2018,3,8,Thursday,09,2018-09,5.7,5.75,5.5,5.55,96800,5.55,-0.0263157234297543,5.3914285714285715,5.9206
2018-03-09,2018,3,9,Friday,09,2018-09,5.65,5.85,5.45,5.75,146300,5.75,0.03603600043095767,5.412857142857143,5.9075999999999995
2018-03-12,2018,3,12,Monday,10,2018-10,5.35,6.15,5.35,5.95,309900,5.95,0.034782575524371584,5.4678571428571425,5.9036
2018-03-13,2018,3,13,Tuesday,10,2018-10,6.05,6.6,6.0,6.45,237800,6.45,0.08403361613918325,5.55,5.9056
2018-03-14,2018,3,14,Wednesday,10,2018-10,6.5,6.75,6.3,6.45,133900,6.45,0.0,5.639285714285713,5.9136
2018-03-15,2018,3,15,Thursday,10,2018-10,6.5,6.55,6.25,6.35,138500,6.35,-0.015503861641813277,5.696428571428571,5.9166
2018-03-16,2018,3,16,Friday,10,2018-10,6.3,6.45,6.2,6.3,289000,6.3,-0.007873970810807207,5.735714285714286,5.9196
2018-03-19,2018,3,19,Monday,11,2018-11,6.3,6.85,6.05,6.65,201900,6.65,0.05555553873590324,5.817857142857143,5.9315999999999995
2018-03-20,2018,3,20,Tuesday,11,2018-11,6.7,6.85,6.32,6.65,132300,6.65,0.0,5.917857142857143,5.944599999999999
2018-03-21,2018,3,21,Wednesday,11,2018-11,6.7,6.8,6.35,6.7,80700,6.7,0.007518753861753602,6.035714285714286,5.9676
2018-03-22,2018,3,22,Thursday,11,2018-11,6.6,6.85,6.45,6.5,141800,6.5,-0.029850718650553665,6.128571428571428,5.990600000000001
2018-03-23,2018,3,23,Friday,11,2018-11,6.5,6.65,6.35,6.4,99400,6.4,-0.015384600712702867,6.203571428571429,6.0086
2018-03-26,2018,3,26,Monday,12,2018-12,6.75,6.8,6.25,6.5,117200,6.5,0.015624984866008385,6.278571428571429,6.0176
2018-03-27,2018,3,27,Tuesday,12,2018-12,6.5,6.55,6.0,6.05,103500,6.05,-0.06923073988694406,6.303571428571429,6.0136
2018-03-28,2018,3,28,Wednesday,12,2018-12,6.1,6.45,5.9,6.35,152700,6.35,0.049586728006576486,6.360714285714286,6.010599999999999
2018-03-29,2018,3,29,Thursday,12,2018-12,6.35,6.55,6.2,6.25,81400,6.25,-0.015748016714081325,6.396428571428571,6.004599999999999
2018-04-02,2018,4,2,Monday,13,2018-13,6.25,6.3,5.95,6.2,125100,6.2,-0.008000030517578138,6.414285714285714,5.9976
2018-04-03,2018,4,3,Tuesday,13,2018-13,6.25,6.75,6.1,6.6,161700,6.6,0.06451614639885639,6.424999999999999,5.9936
2018-04-04,2018,4,4,Wednesday,13,2018-13,6.5,7.65,6.45,7.35,253700,7.35,0.11363636527836496,6.489285714285715,6.0076
2018-04-05,2018,4,5,Thursday,13,2018-13,7.35,7.45,6.85,6.9,125700,6.9,-0.06122446463999409,6.528571428571428,6.0136
2018-04-06,2018,4,6,Friday,13,2018-13,6.65,7.0,6.6,6.8,103100,6.8,-0.014492739601511984,6.564285714285715,6.0136
2018-04-09,2018,4,9,Monday,14,2018-14,6.85,7.15,6.65,6.65,87200,6.65,-0.022058836935300308,6.564285714285714,6.0066
2018-04-10,2018,4,10,Tuesday,14,2018-14,6.75,7.05,6.55,6.85,177800,6.85,0.03007515885668366,6.578571428571429,6.0116
2018-04-11,2018,4,11,Wednesday,14,2018-14,6.85,7.2,6.85,6.95,174300,6.95,0.01459852642697701,6.596428571428571,6.0286
2018-04-12,2018,4,12,Thursday,14,2018-14,7.05,7.3,7.0,7.1,204400,7.1,0.021582748127196183,6.639285714285714,6.0456
2018-04-13,2018,4,13,Friday,14,2018-14,7.1,7.1,6.75,6.9,68800,6.9,-0.028168987598808592,6.674999999999999,6.055599999999999
2018-04-16,2018,4,16,Monday,15,2018-15,6.95,7.0,6.8,6.9,45600,6.9,0.0,6.703571428571428,6.0646
2018-04-17,2018,4,17,Tuesday,15,2018-15,6.9,7.4,6.9,7.2,102800,7.2,0.04347821880453617,6.785714285714286,6.0846
2018-04-18,2018,4,18,Wednesday,15,2018-15,7.25,7.4,6.95,7.25,85800,7.25,0.00694447111936336,6.8500000000000005,6.1146
2018-04-19,2018,4,19,Thursday,15,2018-15,7.2,7.4,6.9,7.15,151600,7.15,-0.013793090294147325,6.914285714285714,6.145599999999999
2018-04-20,2018,4,20,Friday,15,2018-15,7.05,7.35,6.9,7.2,99000,7.2,0.006992966885427165,6.985714285714286,6.1666
2018-04-23,2018,4,23,Monday,16,2018-16,7.25,7.5,7.15,7.3,151000,7.3,0.01388894223872672,7.035714285714286,6.1986
2018-04-24,2018,4,24,Tuesday,16,2018-16,7.4,7.45,6.97,7.3,182700,7.3,0.0,7.0321428571428575,6.2336
2018-04-25,2018,4,25,Wednesday,16,2018-16,7.35,7.35,6.8,6.85,227200,6.85,-0.06164387319789855,7.028571428571429,6.259600000000001
2018-04-26,2018,4,26,Thursday,16,2018-16,6.9,6.95,6.7,6.8,139200,6.8,-0.007299228407856018,7.028571428571428,6.283599999999999
2018-04-27,2018,4,27,Friday,16,2018-16,6.75,6.85,6.4,6.43,125500,6.43,-0.05514705727669611,7.012857142857143,6.2992
2018-04-30,2018,4,30,Monday,17,2018-17,6.45,6.85,6.2,6.55,175800,6.55,0.01945525234073231,6.991428571428571,6.3202
2018-05-01,2018,5,1,Tuesday,17,2018-17,6.5,6.7,6.4,6.65,102200,6.65,0.015267160568028793,6.970000000000001,6.344200000000001
2018-05-02,2018,5,2,Wednesday,17,2018-17,6.6,7.0,6.6,6.8,87200,6.8,0.022556404994930057,6.948571428571428,6.3766
2018-05-03,2018,5,3,Thursday,17,2018-17,6.65,6.95,6.1,6.15,169600,6.15,-0.09558824663756182,6.8950000000000005,6.3936
2018-05-04,2018,5,4,Friday,17,2018-17,6.1,6.25,6.05,6.2,104400,6.2,0.008130034654042939,6.845,6.4136
2018-05-07,2018,5,7,Monday,18,2018-18,6.25,6.5,6.05,6.1,167400,6.1,-0.016129017372408794,6.766428571428571,6.424600000000001
2018-05-08,2018,5,8,Tuesday,18,2018-18,6.05,6.2,5.8,6.1,234800,6.1,0.0,6.684285714285714,6.4315999999999995
2018-05-09,2018,5,9,Wednesday,18,2018-18,6.1,6.3,5.95,6.1,149200,6.1,0.0,6.609285714285714,6.4436
2018-05-10,2018,5,10,Thursday,18,2018-18,6.15,6.25,6.0,6.15,64100,6.15,0.00819675270763387,6.534285714285715,6.4616
2018-05-11,2018,5,11,Friday,18,2018-18,6.15,6.65,6.1,6.5,162300,6.5,0.05691055271628542,6.477142857142858,6.4906
2018-05-14,2018,5,14,Monday,19,2018-19,6.6,7.18,6.45,6.5,278700,6.5,0.0,6.42,6.5165999999999995
2018-05-15,2018,5,15,Tuesday,19,2018-19,6.5,6.75,6.3,6.65,93800,6.65,0.02307693774883557,6.405714285714287,6.5426
2018-05-16,2018,5,16,Wednesday,19,2018-19,6.65,6.85,6.47,6.5,86500,6.5,-0.022556404994930057,6.384285714285714,6.563599999999999
2018-05-17,2018,5,17,Thursday,19,2018-19,6.75,7.55,6.55,7.4,494500,7.4,0.138461553133451,6.453571428571428,6.5976
2018-05-18,2018,5,18,Friday,19,2018-19,7.45,8.4,7.35,7.95,472600,7.95,0.07432428470399843,6.553571428571429,6.645599999999999
2018-05-21,2018,5,21,Monday,20,2018-20,8.05,8.35,7.55,7.7,198400,7.7,-0.03144654163496252,6.628571428571428,6.6846
2018-05-22,2018,5,22,Tuesday,20,2018-20,7.65,8.25,7.5,8.0,206400,8.0,0.03896106469689564,6.714285714285714,6.725599999999999
2018-05-23,2018,5,23,Wednesday,20,2018-20,8.05,8.7,8.0,8.55,331100,8.55,0.06875002384185791,6.885714285714286,6.7676
2018-05-24,2018,5,24,Thursday,20,2018-20,8.5,9.0,8.25,8.95,382100,8.95,0.0467835800709957,7.082142857142857,6.8176
2018-05-25,2018,5,25,Friday,20,2018-20,9.0,9.15,8.45,8.8,202800,8.8,-0.016759734271166393,7.275,6.8666
2018-05-29,2018,5,29,Tuesday,21,2018-21,8.8,9.0,8.65,8.8,135500,8.8,0.0,7.4678571428571425,6.9166
2018-05-30,2018,5,30,Wednesday,21,2018-21,8.8,9.15,8.8,9.1,158300,9.1,0.03409093002642427,7.682142857142858,6.9656
2018-05-31,2018,5,31,Thursday,21,2018-21,9.15,9.25,8.75,8.8,187900,8.8,-0.03296705254493748,7.871428571428572,7.0086
2018-06-01,2018,6,1,Friday,21,2018-21,8.75,8.85,8.35,8.8,151300,8.8,0.0,8.035714285714286,7.050599999999999
2018-06-04,2018,6,4,Monday,22,2018-22,8.85,8.93,8.46,8.5,170400,8.5,-0.03409093002642438,8.178571428571429,7.090599999999999
2018-06-05,2018,6,5,Tuesday,22,2018-22,8.45,8.7,8.4,8.6,148100,8.6,0.01176475076114425,8.317857142857141,7.134600000000001
2018-06-06,2018,6,6,Wednesday,22,2018-22,8.55,8.55,8.0,8.4,194200,8.4,-0.023255901635817477,8.453571428571427,7.1726
2018-06-07,2018,6,7,Thursday,22,2018-22,8.45,8.5,8.2,8.25,64200,8.25,-0.017857098255025683,8.514285714285714,7.2166
2018-06-08,2018,6,8,Friday,22,2018-22,8.3,8.55,8.2,8.5,73000,8.5,0.030303030303030276,8.553571428571429,7.259600000000001
2018-06-11,2018,6,11,Monday,23,2018-23,8.5,8.55,8.35,8.45,72500,8.45,-0.005882375380572125,8.607142857142858,7.3036
2018-06-12,2018,6,12,Tuesday,23,2018-23,8.4,8.5,8.15,8.5,104700,8.5,0.005917182469050486,8.642857142857142,7.349599999999999
2018-06-13,2018,6,13,Wednesday,23,2018-23,8.5,8.8,8.3,8.5,90100,8.5,0.0,8.639285714285714,7.3876
2018-06-14,2018,6,14,Thursday,23,2018-23,8.55,8.7,8.45,8.65,74000,8.65,0.017647013944738,8.617857142857144,7.4136
2018-06-15,2018,6,15,Friday,23,2018-23,8.6,8.95,8.6,8.85,234200,8.85,0.02312147650399954,8.621428571428572,7.4526
2018-06-18,2018,6,18,Monday,24,2018-24,8.8,9.1,8.7,9.05,203500,9.05,0.022598847530436172,8.639285714285714,7.4976
2018-06-19,2018,6,19,Tuesday,24,2018-24,8.95,9.25,8.8,8.9,250800,8.9,-0.016574648513063672,8.625,7.542600000000001
2018-06-20,2018,6,20,Wednesday,24,2018-24,8.9,9.15,8.9,9.0,166000,9.0,0.011235998399541591,8.639285714285714,7.5856
2018-06-21,2018,6,21,Thursday,24,2018-24,8.95,9.05,8.45,8.7,174600,8.7,-0.03333335452609587,8.632142857142856,7.6206000000000005
2018-06-22,2018,6,22,Friday,24,2018-24,8.7,8.9,8.6,8.85,656400,8.85,0.017241445458981097,8.657142857142857,7.6556
2018-06-25,2018,6,25,Monday,25,2018-25,8.7,8.82,8.45,8.55,132500,8.55,-0.03389832517555691,8.653571428571428,7.6886
2018-06-26,2018,6,26,Tuesday,25,2018-25,8.55,8.75,8.2,8.55,102600,8.55,0.0,8.664285714285715,7.7216
2018-06-27,2018,6,27,Wednesday,25,2018-25,8.5,8.65,8.2,8.25,98000,8.25,-0.035087740823673386,8.664285714285715,7.7425999999999995
2018-06-28,2018,6,28,Thursday,25,2018-25,8.2,8.35,8.0,8.05,93400,8.05,-0.024242401123046875,8.632142857142858,7.7586
2018-06-29,2018,6,29,Friday,25,2018-25,8.05,8.25,7.9,8.25,105800,8.25,0.02484469621445795,8.617857142857144,7.780600000000001
2018-07-02,2018,7,2,Monday,26,2018-26,8.2,8.6,7.93,8.3,255800,8.3,0.006060629179983401,8.60357142857143,7.802600000000001
2018-07-03,2018,7,3,Tuesday,26,2018-26,8.4,8.65,8.35,8.55,58600,8.55,0.03012048123553912,8.607142857142858,7.8276
2018-07-05,2018,7,5,Thursday,26,2018-26,8.55,8.7,8.4,8.6,50700,8.6,0.005847975394087879,8.603571428571428,7.8536
2018-07-06,2018,7,6,Friday,26,2018-26,8.6,8.85,8.55,8.7,72200,8.7,0.011627839925551386,8.592857142857143,7.890599999999999
2018-07-09,2018,7,9,Monday,27,2018-27,8.65,8.65,8.45,8.6,58500,8.6,-0.011494187354914032,8.560714285714287,7.9266000000000005
2018-07-10,2018,7,10,Tuesday,27,2018-27,8.65,8.65,8.45,8.45,46300,8.45,-0.017441926226863136,8.528571428571428,7.9670000000000005
2018-07-11,2018,7,11,Wednesday,27,2018-27,8.5,8.55,8.25,8.4,86100,8.4,-0.005917182469050486,8.485714285714286,8.004
2018-07-12,2018,7,12,Thursday,27,2018-27,8.45,8.7,8.32,8.6,105200,8.6,0.023809615716916754,8.478571428571428,8.043
2018-07-13,2018,7,13,Friday,27,2018-27,8.65,8.85,8.4,8.5,87800,8.5,-0.011627950817908794,8.453571428571427,8.077
2018-07-16,2018,7,16,Monday,28,2018-28,8.5,8.5,7.9,8.2,153200,8.2,-0.035294140086454484,8.428571428571429,8.118
2018-07-17,2018,7,17,Tuesday,28,2018-28,8.2,8.4,8.1,8.15,147100,8.15,-0.006097584377790843,8.4,8.157
2018-07-18,2018,7,18,Wednesday,28,2018-28,8.1,8.15,7.93,8.1,64200,8.1,-0.006134876000100209,8.389285714285714,8.197
2018-07-19,2018,7,19,Thursday,28,2018-28,8.05,8.3,8.0,8.2,66500,8.2,0.012345607788387003,8.4,8.238999999999999
2018-07-20,2018,7,20,Friday,28,2018-28,8.2,8.4,7.95,8.0,73800,8.0,-0.02439022120941492,8.382142857142856,8.277
2018-07-23,2018,7,23,Monday,29,2018-29,7.95,8.05,7.8,7.95,57000,7.95,-0.00625002384185791,8.357142857142858,8.313
2018-07-24,2018,7,24,Tuesday,29,2018-29,8.0,8.2,7.6,8.0,87500,8.0,0.006289332318799801,8.317857142857143,8.343
2018-07-25,2018,7,25,Wednesday,29,2018-29,8.0,8.45,8.0,8.25,175000,8.25,0.03125,8.292857142857143,8.378
2018-07-26,2018,7,26,Thursday,29,2018-29,8.3,8.65,8.21,8.45,114300,8.45,0.024242401123046875,8.275,8.414
2018-07-27,2018,7,27,Friday,29,2018-29,8.45,8.45,7.7,7.95,127400,7.95,-0.05917159896876767,8.228571428571428,8.443000000000001
2018-07-30,2018,7,30,Monday,30,2018-30,7.9,8.05,7.8,7.9,61400,7.9,-0.00628927233928156,8.189285714285715,8.453
2018-07-31,2018,7,31,Tuesday,30,2018-30,7.8,8.1,7.8,8.05,114800,8.05,0.018987353614766667,8.164285714285715,8.455
2018-08-01,2018,8,1,Wednesday,30,2018-30,8.05,8.05,7.75,7.95,181900,7.95,-0.012422407341657227,8.117857142857144,8.46
2018-08-02,2018,8,2,Thursday,30,2018-30,8.2,8.2,7.7,7.85,53600,7.85,-0.01257860465808136,8.071428571428571,8.457
2018-08-03,2018,8,3,Friday,30,2018-30,8.4,8.4,7.65,7.9,159000,7.9,0.006369451126407855,8.05,8.443999999999999
