Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2016-12-13,2016,12,13,Tuesday,50,2016-50,227.02,228.34,227.0,227.76,110477500.0,209.31,0.006673979947090736,204.55428571428573,199.2758
2016-12-14,2016,12,14,Wednesday,50,2016-50,227.41,228.23,225.37,225.88,142501800.0,207.58,-0.008254178994778427,204.8942857142857,199.4816
2016-12-15,2016,12,15,Thursday,50,2016-50,226.16,227.81,225.89,226.81,124972600.0,208.44,0.004117077030409089,205.24214285714288,199.68719999999996
2016-12-16,2016,12,16,Friday,50,2016-50,226.01,226.08,224.67,225.04,156420200.0,208.03,-0.00195577214127185,205.6285714285714,199.8818
2016-12-19,2016,12,19,Monday,51,2016-51,225.25,226.02,225.08,225.53,90341100.0,208.48,0.0021773792847281648,206.0192857142857,200.099
2016-12-20,2016,12,20,Tuesday,51,2016-51,226.15,226.57,225.88,226.4,89838800.0,209.29,0.0038577046540204663,206.50214285714284,200.3118
2016-12-21,2016,12,21,Wednesday,51,2016-51,226.25,226.45,225.77,225.77,67909000.0,208.7,-0.002782639380770502,206.9964285714286,200.563
2016-12-22,2016,12,22,Thursday,51,2016-51,225.6,225.74,224.92,225.38,56219100.0,208.34,-0.00172771677815442,207.45785714285714,200.80180000000001
2016-12-23,2016,12,23,Friday,51,2016-51,225.43,225.72,225.21,225.71,36697800.0,208.65,0.0014644837782569198,207.8542857142857,201.05980000000002
2016-12-27,2016,12,27,Tuesday,52,2016-52,226.02,226.73,226.0,226.27,42672500.0,209.17,0.0024809941586756423,208.24214285714285,201.326
2016-12-28,2016,12,28,Wednesday,52,2016-52,226.57,226.59,224.27,224.4,64095000.0,207.44,-0.00826451707080289,208.31571428571428,201.57119999999998
2016-12-29,2016,12,29,Thursday,52,2016-52,224.48,224.89,223.84,224.35,48696100.0,207.39,-0.00022280922043249607,208.35,201.79100000000003
2016-12-30,2016,12,30,Friday,52,2016-52,224.73,224.83,222.73,223.53,108998300.0,206.63,-0.003654988562388106,208.2407142857143,201.9852
2017-01-03,2017,1,3,Tuesday,01,2017-01,225.04,225.83,223.88,225.24,91366500.0,208.21,0.007650043376534521,208.26142857142855,202.21839999999997
2017-01-04,2017,1,4,Wednesday,01,2017-01,225.62,226.75,225.61,226.58,78744400.0,209.45,0.005949369314967257,208.27142857142854,202.47439999999997
2017-01-05,2017,1,5,Thursday,01,2017-01,226.27,226.58,225.48,226.4,78379000.0,209.29,-0.0007945850200142823,208.39357142857142,202.7106
2017-01-06,2017,1,6,Friday,01,2017-01,226.53,227.75,225.9,227.21,71559900.0,210.03,0.0035776375416445294,208.50714285714284,202.9748
2017-01-09,2017,1,9,Monday,02,2017-02,226.91,227.07,226.42,226.46,46939700.0,209.34,-0.0033008047686766684,208.60071428571428,203.233
2017-01-10,2017,1,10,Tuesday,02,2017-02,226.48,227.45,226.01,226.46,63771900.0,209.34,0.0,208.66214285714287,203.5018
2017-01-11,2017,1,11,Wednesday,02,2017-02,226.36,227.1,225.59,227.1,74650000.0,209.93,0.002826146060429746,208.70785714285714,203.794
2017-01-12,2017,1,12,Thursday,02,2017-02,226.5,226.75,224.96,226.53,72113200.0,209.41,-0.0025101461583206808,208.75857142857143,204.0756
2017-01-13,2017,1,13,Friday,02,2017-02,226.73,227.4,226.69,227.05,62717900.0,209.89,0.0022958214839399194,208.86928571428572,204.395
2017-01-17,2017,1,17,Tuesday,03,2017-03,226.31,226.78,225.8,226.25,61240800.0,209.15,-0.0035236295390775885,208.905,204.72299999999998
2017-01-18,2017,1,18,Wednesday,03,2017-03,226.54,226.8,225.9,226.75,54793300.0,209.61,0.002209873487113878,208.9364285714286,205.0778
2017-01-19,2017,1,19,Thursday,03,2017-03,226.84,227.0,225.41,225.91,66608800.0,208.83,-0.0037043866410879644,209.03571428571428,205.4212
2017-01-20,2017,1,20,Friday,03,2017-03,226.7,227.31,225.97,226.74,129168600.0,209.6,0.003674027679238856,209.19357142857143,205.6956
2017-01-23,2017,1,23,Monday,04,2017-04,226.74,226.81,225.27,226.15,75061600.0,209.05,-0.0026021462902124926,209.36642857142857,205.94119999999998
2017-01-24,2017,1,24,Tuesday,04,2017-04,226.4,228.08,226.27,227.6,95555300.0,210.4,0.006411685787106158,209.52285714285713,206.1722
2017-01-25,2017,1,25,Wednesday,04,2017-04,228.7,229.57,228.51,229.57,84437700.0,212.22,0.008655430743390813,209.7207142857143,206.4296
2017-01-26,2017,1,26,Thursday,04,2017-04,229.4,229.71,229.01,229.33,59970700.0,211.99,-0.0010452409504365656,209.91357142857143,206.6916
2017-01-27,2017,1,27,Friday,04,2017-04,229.42,229.59,228.76,228.97,59711100.0,211.66,-0.001569969786071157,210.03,206.944
2017-01-30,2017,1,30,Monday,05,2017-05,228.17,228.2,226.41,227.55,79737300.0,210.35,-0.006201659249873592,210.10214285714287,207.139
2017-01-31,2017,1,31,Tuesday,05,2017-05,226.98,227.6,226.32,227.53,75880800.0,210.33,-8.791895613213807e-05,210.17285714285714,207.3412
2017-02-01,2017,2,1,Wednesday,05,2017-05,227.53,228.59,226.94,227.62,79117700.0,210.41,0.0003956700894958143,210.20714285714283,207.52439999999999
2017-02-02,2017,2,2,Thursday,05,2017-05,227.62,228.1,226.82,227.77,69657600.0,210.55,0.0006589717734259981,210.28857142857143,207.71940000000004
2017-02-03,2017,2,3,Friday,05,2017-05,228.82,229.55,228.46,229.34,80563200.0,212.0,0.006892869731987439,210.43928571428572,207.91300000000004
2017-02-06,2017,2,6,Monday,06,2017-06,228.87,229.33,228.54,228.93,57790100.0,211.62,-0.0017878394528808572,210.6157142857143,208.0912
2017-02-07,2017,2,7,Tuesday,06,2017-06,229.38,229.66,228.72,228.94,57931200.0,211.63,4.376659498417368e-05,210.76,208.26739999999998
2017-02-08,2017,2,8,Wednesday,06,2017-06,228.94,229.39,228.31,229.24,51566200.0,211.91,0.0013104168877733358,210.98,208.43420000000003
2017-02-09,2017,2,9,Thursday,06,2017-06,229.24,230.95,229.24,230.6,65955200.0,213.17,0.005932686132519072,211.23499999999999,208.64520000000002
2017-02-10,2017,2,10,Friday,06,2017-06,231.0,231.77,230.62,231.51,66015900.0,214.01,0.003946114153420499,211.58928571428572,208.86519999999996
2017-02-13,2017,2,13,Monday,07,2017-07,232.08,233.07,232.05,232.77,55182100.0,215.17,0.005442725150008876,211.93,209.118
2017-02-14,2017,2,14,Tuesday,07,2017-07,232.56,233.71,232.16,233.7,71109000.0,216.03,0.003995273465264404,212.20214285714286,209.403
2017-02-15,2017,2,15,Wednesday,07,2017-07,233.45,235.14,233.39,234.92,86785800.0,217.16,0.005220227739745509,212.57142857142858,209.70860000000002
2017-02-16,2017,2,16,Thursday,07,2017-07,234.95,235.16,233.85,234.72,84722400.0,216.98,-0.0008512560259826829,212.95142857142855,209.9862
2017-02-17,2017,2,17,Friday,07,2017-07,233.95,235.09,233.93,235.09,77204100.0,217.32,0.0015763939229507251,213.4492857142857,210.25779999999997
2017-02-21,2017,2,21,Tuesday,08,2017-08,235.52,236.69,235.51,236.49,88946100.0,218.61,0.005955184489600418,214.0407142857143,210.5018
2017-02-22,2017,2,22,Wednesday,08,2017-08,236.02,236.54,235.83,236.28,62115200.0,218.42,-0.0008881116787173848,214.61285714285714,210.732
2017-02-23,2017,2,23,Thursday,08,2017-08,236.88,236.9,235.56,236.44,74615900.0,218.57,0.0006770850107056248,215.18571428571428,210.9402
2017-02-24,2017,2,24,Friday,08,2017-08,235.46,236.79,235.41,236.74,82381600.0,218.84,0.0012689197392208307,215.67428571428573,211.1586
2017-02-27,2017,2,27,Monday,09,2017-09,236.64,237.31,236.35,237.11,56515400.0,219.19,0.0015629432949864075,216.215,211.3562
2017-02-28,2017,2,28,Tuesday,09,2017-09,236.67,236.95,236.02,236.47,96961900.0,218.59,-0.0026990682015430867,216.71214285714285,211.5764
2017-03-01,2017,3,1,Wednesday,09,2017-09,238.39,240.32,238.37,239.78,149158200.0,221.65,0.013997527261274234,217.40785714285715,211.84060000000002
2017-03-02,2017,3,2,Thursday,09,2017-09,239.56,239.57,238.21,238.27,70246000.0,220.26,-0.00629745602850329,217.91428571428574,212.08520000000001
2017-03-03,2017,3,3,Friday,09,2017-09,238.17,238.61,237.73,238.42,81974300.0,220.4,0.0006295175783794793,218.37071428571426,212.3236
2017-03-06,2017,3,6,Monday,10,2017-10,237.5,238.12,237.01,237.71,55391500.0,219.74,-0.0029779250135869573,218.69714285714286,212.53259999999997
2017-03-07,2017,3,7,Tuesday,10,2017-10,237.36,237.77,236.76,237.0,65103700.0,219.08,-0.002986819538200902,218.915,212.74020000000002
2017-03-08,2017,3,8,Wednesday,10,2017-10,237.34,237.64,236.4,236.56,78168800.0,218.68,-0.0018566054535460452,219.02357142857142,212.947
2017-03-09,2017,3,9,Thursday,10,2017-10,236.7,237.24,235.74,236.86,90683900.0,218.96,0.0012680665289397375,219.165,213.1532
2017-03-10,2017,3,10,Friday,10,2017-10,237.97,238.02,236.59,237.69,81991700.0,219.72,0.0035043179385396694,219.33642857142857,213.3642
2017-03-13,2017,3,13,Monday,11,2017-11,237.62,237.86,237.24,237.81,57256800.0,219.83,0.0005048707527399721,219.42357142857142,213.612
2017-03-14,2017,3,14,Tuesday,11,2017-11,237.18,237.24,236.19,236.9,59880800.0,218.99,-0.0038266133916198264,219.46428571428575,213.84399999999997
2017-03-15,2017,3,15,Wednesday,11,2017-11,237.56,239.44,237.29,238.95,96081800.0,220.89,0.008653509491623579,219.63000000000002,214.12919999999997
2017-03-16,2017,3,16,Thursday,11,2017-11,239.11,239.2,238.1,238.48,78344000.0,220.45,-0.0019670408914470583,219.74499999999998,214.37400000000002
2017-03-17,2017,3,17,Friday,11,2017-11,237.75,237.97,237.03,237.03,89002100.0,220.07,-0.0017562105885662316,219.80785714285713,214.5864
2017-03-20,2017,3,20,Monday,12,2017-12,237.03,237.36,236.32,236.77,52537000.0,219.82,-0.0010967805144439513,219.8957142857143,214.79699999999997
2017-03-21,2017,3,21,Tuesday,12,2017-12,237.47,237.61,233.58,233.73,131809300.0,217.0,-0.012839646953960004,219.5635714285714,214.9364
2017-03-22,2017,3,22,Wednesday,12,2017-12,233.77,234.61,233.05,234.28,97569200.0,217.51,0.0023532811772664086,219.36714285714285,215.0998
2017-03-23,2017,3,23,Thursday,12,2017-12,234.28,235.34,233.6,234.03,100410300.0,217.28,-0.0010672129494958549,219.14428571428576,215.2586
2017-03-24,2017,3,24,Friday,12,2017-12,234.38,235.04,232.96,233.86,112504900.0,217.12,-0.0007264211245285868,218.95714285714286,215.40239999999997
2017-03-27,2017,3,27,Monday,13,2017-13,231.93,233.92,231.61,233.62,87454500.0,216.9,-0.0010261902703782022,218.8014285714286,215.5522
2017-03-28,2017,3,28,Tuesday,13,2017-13,233.27,235.81,233.14,235.32,93483900.0,218.48,0.0072768891532781765,218.7871428571428,215.72400000000002
2017-03-29,2017,3,29,Wednesday,13,2017-13,234.99,235.81,234.73,235.54,61950400.0,218.68,0.0009348962056385801,218.7671428571429,215.91460000000004
2017-03-30,2017,3,30,Thursday,13,2017-13,235.47,236.52,235.27,236.29,56737900.0,219.38,0.0031840931684095075,218.74285714285716,216.11
2017-03-31,2017,3,31,Friday,13,2017-13,235.9,236.51,235.68,235.74,73733100.0,218.87,-0.0023275764812390465,218.67428571428573,216.31080000000003
2017-04-03,2017,4,3,Monday,14,2017-14,235.8,236.03,233.91,235.33,85546500.0,218.49,-0.001739227795965359,218.6385714285714,216.48860000000002
2017-04-04,2017,4,4,Tuesday,14,2017-14,235.0,235.58,234.56,235.48,56466200.0,218.63,0.0006374148626540066,218.47714285714284,216.6802
2017-04-05,2017,4,5,Wednesday,14,2017-14,236.26,237.39,234.54,234.78,108800600.0,217.98,-0.00297266131496432,218.3007142857143,216.83180000000002
2017-04-06,2017,4,6,Thursday,14,2017-14,234.94,236.04,234.43,235.44,69135800.0,218.59,0.0028111395552494756,218.195,216.95919999999998
2017-04-07,2017,4,7,Friday,14,2017-14,235.15,236.0,234.64,235.2,74412300.0,218.37,-0.0010193733286758544,218.0914285714286,217.0868
2017-04-10,2017,4,10,Monday,15,2017-15,235.36,236.26,234.73,235.34,67615300.0,218.5,0.0005950723453822526,218.19857142857146,217.2236
2017-04-11,2017,4,11,Tuesday,15,2017-15,234.9,235.18,233.34,235.06,88045300.0,218.24,-0.0011896463960279213,218.2507142857143,217.38139999999999
2017-04-12,2017,4,12,Wednesday,15,2017-15,234.74,234.96,233.77,234.03,81864400.0,217.28,-0.004381938459606549,218.2507142857143,217.5204
2017-04-13,2017,4,13,Thursday,15,2017-15,233.64,234.49,232.51,232.51,92880400.0,215.87,-0.006494881835075739,218.16142857142856,217.62959999999998
2017-04-17,2017,4,17,Monday,16,2017-16,233.11,234.57,232.88,234.57,68405400.0,217.78,0.0088599226319801,218.2242857142857,217.7742
2017-04-18,2017,4,18,Tuesday,16,2017-16,233.72,234.49,233.08,233.87,83225800.0,217.13,-0.002984333823879304,218.12785714285715,217.87679999999997
2017-04-19,2017,4,19,Wednesday,16,2017-16,234.52,234.95,233.18,233.44,68699900.0,216.73,-0.0018385182001495748,217.98857142857145,217.979
2017-04-20,2017,4,20,Thursday,16,2017-16,234.15,235.85,233.78,235.34,92572200.0,218.5,0.008139032888155873,217.9257142857143,218.1164
2017-04-21,2017,4,21,Friday,16,2017-16,235.25,235.31,234.13,234.59,110389800.0,217.8,-0.003186799764598791,217.8492857142857,218.2342
2017-04-24,2017,4,24,Monday,17,2017-17,237.18,237.41,234.56,237.17,119209900.0,220.2,0.010998022383469364,217.9714285714286,218.3748
2017-04-25,2017,4,25,Tuesday,17,2017-17,237.91,238.95,237.81,238.55,76698300.0,221.48,0.005818485563898301,218.17499999999998,218.5242
2017-04-26,2017,4,26,Wednesday,17,2017-17,238.51,239.53,238.35,238.4,84702500.0,221.34,-0.0006286731737268347,218.415,218.6476
2017-04-27,2017,4,27,Thursday,17,2017-17,238.77,238.95,237.98,238.6,57410300.0,221.52,0.0008387811827608171,218.6242857142857,218.75740000000002
2017-04-28,2017,4,28,Friday,17,2017-17,238.9,238.93,237.93,238.08,63532800.0,221.04,-0.002179402879429304,218.815,218.835
2017-05-01,2017,5,1,Monday,18,2017-18,238.68,239.17,238.2,238.68,66882500.0,221.6,0.0025202093759133515,219.0364285714286,218.9274
2017-05-02,2017,5,2,Tuesday,18,2017-18,238.84,238.98,238.3,238.77,57375700.0,221.68,0.00037713616963785945,219.28214285714287,219.01460000000003
2017-05-03,2017,5,3,Wednesday,18,2017-18,238.77,238.88,237.7,238.48,73137700.0,221.41,-0.0012145442726338995,219.57714285714286,219.0706
2017-05-04,2017,5,4,Thursday,18,2017-18,238.83,238.92,237.78,238.76,61462700.0,221.67,0.0011740513966567168,219.99142857142857,219.1356
2017-05-05,2017,5,5,Friday,18,2017-18,239.19,239.72,238.68,239.7,62001300.0,222.54,0.003937091885347632,220.33142857142857,219.215
2017-05-08,2017,5,8,Monday,19,2017-19,239.75,239.92,239.17,239.66,48385700.0,222.51,-0.00016695612584993746,220.71571428571428,219.2884
2017-05-09,2017,5,9,Tuesday,19,2017-19,239.96,240.19,239.04,239.44,51363200.0,222.3,-0.0009178977022383794,221.11357142857142,219.35060000000001
2017-05-10,2017,5,10,Wednesday,19,2017-19,239.39,239.87,239.15,239.87,54293800.0,222.7,0.001795817789324472,221.41357142857143,219.4328
2017-05-11,2017,5,11,Thursday,19,2017-19,239.35,239.57,238.13,239.38,62358300.0,222.25,-0.002042821064976108,221.73142857142858,219.4448
2017-05-12,2017,5,12,Friday,19,2017-19,239.09,239.43,238.67,238.98,53912700.0,221.88,-0.0016708320751973593,221.85142857142856,219.4772
2017-05-15,2017,5,15,Monday,20,2017-20,239.47,240.44,239.45,240.3,61918900.0,223.1,0.005523468966282641,221.96714285714285,219.53119999999998
2017-05-16,2017,5,16,Tuesday,20,2017-20,240.64,240.67,239.63,240.08,51241800.0,222.9,-0.0009156580954010618,222.07857142857142,219.59440000000004
2017-05-17,2017,5,17,Wednesday,20,2017-20,240.08,240.08,235.75,235.82,172174100.0,218.94,-0.01774395716258248,221.8942857142857,219.5916
2017-05-18,2017,5,18,Thursday,20,2017-20,235.73,237.75,235.43,236.77,107047700.0,219.82,0.004028479453381806,221.80714285714288,219.6144
2017-05-19,2017,5,19,Friday,20,2017-20,237.33,239.08,237.27,238.31,115011400.0,221.25,0.006504126327804505,221.78214285714284,219.66019999999997
2017-05-22,2017,5,22,Monday,21,2017-21,238.9,239.71,238.82,239.52,61010600.0,222.38,0.005077346395133686,221.83214285714286,219.7134
2017-05-23,2017,5,23,Tuesday,21,2017-21,239.95,240.24,239.51,240.05,48341700.0,222.87,0.0022128879141050106,221.9364285714286,219.77419999999998
2017-05-24,2017,5,24,Wednesday,21,2017-21,240.32,240.73,239.93,240.61,46927700.0,223.39,0.002332745400064562,222.05928571428572,219.8622
2017-05-25,2017,5,25,Thursday,21,2017-21,241.2,242.08,240.96,241.76,64071700.0,224.46,0.0047794274850925245,222.19642857142858,219.9336
2017-05-26,2017,5,26,Friday,21,2017-21,241.54,241.9,241.45,241.71,46629900.0,224.41,-0.0002066620081605519,222.33214285714283,220.0128
2017-05-30,2017,5,30,Tuesday,22,2017-22,241.34,241.79,241.16,241.5,35201900.0,224.22,-0.0008688397996895469,222.46928571428572,220.09580000000003
2017-05-31,2017,5,31,Wednesday,22,2017-22,241.84,241.88,240.64,241.44,91796000.0,224.16,-0.0002483974789765364,222.5735714285714,220.1826
2017-06-01,2017,6,1,Thursday,22,2017-22,241.97,243.38,241.64,243.36,68962000.0,225.94,0.007952123750922357,222.83714285714285,220.3614
2017-06-02,2017,6,2,Friday,22,2017-22,243.42,244.35,243.08,244.17,88666100.0,226.69,0.0033286145094582054,223.1807142857143,220.545
2017-06-05,2017,6,5,Monday,23,2017-23,243.97,244.3,243.76,243.99,44698800.0,226.53,-0.0007371783006263621,223.4257142857143,220.73
2017-06-06,2017,6,6,Tuesday,23,2017-23,243.34,243.98,243.12,243.21,50375400.0,225.8,-0.0031969530836475357,223.63285714285715,220.9036
2017-06-07,2017,6,7,Wednesday,23,2017-23,243.6,243.92,242.83,243.66,54144300.0,226.22,0.0018503555524891357,224.15285714285713,221.09
2017-06-08,2017,6,8,Thursday,23,2017-23,243.77,244.33,243.17,243.78,65950700.0,226.33,0.0004923909079277422,224.61785714285716,221.247
2017-06-09,2017,6,9,Friday,23,2017-23,244.09,245.01,241.95,243.41,132256400.0,225.99,-0.0015176378971664128,224.95642857142857,221.3932
2017-06-12,2017,6,12,Monday,24,2017-24,243.13,243.42,242.38,243.36,86108100.0,225.94,-0.0002056661774610946,225.21071428571426,221.5244
2017-06-13,2017,6,13,Tuesday,24,2017-24,243.98,244.61,243.58,244.55,60067000.0,227.05,0.004890067521817754,225.5092857142857,221.688
2017-06-14,2017,6,14,Wednesday,24,2017-24,244.86,244.87,243.29,244.24,78602300.0,226.76,-0.001267627035389185,225.75,221.8534
2017-06-15,2017,6,15,Thursday,24,2017-24,242.68,243.91,242.36,243.77,66464900.0,226.32,-0.0019243775734041346,225.88285714285715,222.0072
2017-06-16,2017,6,16,Friday,24,2017-24,242.77,242.83,241.63,242.64,84553100.0,226.37,0.00021850944198775757,226.02285714285716,222.175
2017-06-19,2017,6,19,Monday,25,2017-25,243.59,244.73,243.48,244.66,65123800.0,228.26,0.008325001995207248,226.31142857142854,222.3684
2017-06-20,2017,6,20,Tuesday,25,2017-25,244.25,244.26,242.99,243.01,56906400.0,226.72,-0.006744141242048807,226.49428571428572,222.5354
2017-06-21,2017,6,21,Wednesday,25,2017-25,243.46,243.59,242.41,242.95,55977600.0,226.66,-0.00024686751506175497,226.54571428571427,222.6986
2017-06-22,2017,6,22,Thursday,25,2017-25,242.96,243.53,242.64,242.84,44148100.0,226.56,-0.00045272464163059745,226.53642857142856,222.865
2017-06-23,2017,6,23,Friday,25,2017-25,242.91,243.51,242.47,243.13,66986800.0,226.83,0.0011943873895212676,226.55785714285716,223.05599999999998
2017-06-26,2017,6,26,Monday,26,2017-26,243.9,244.38,243.05,243.29,56700500.0,226.98,0.0006578985871525944,226.64214285714283,223.2782
2017-06-27,2017,6,27,Tuesday,26,2017-26,243.04,243.38,241.31,241.33,82247700.0,225.15,-0.00805611022250119,226.56571428571428,223.4256
2017-06-28,2017,6,28,Wednesday,26,2017-26,242.5,243.72,242.23,243.49,70042600.0,227.17,0.008950316411773462,226.62571428571428,223.62640000000002
2017-06-29,2017,6,29,Thursday,26,2017-26,243.66,243.72,239.96,241.35,106949700.0,225.17,-0.008788903888773403,226.56714285714287,223.79519999999997
2017-06-30,2017,6,30,Friday,26,2017-26,242.28,242.71,241.58,241.8,86820700.0,225.59,0.0018645119087448148,226.54214285714286,223.93699999999998
2017-07-03,2017,7,3,Monday,27,2017-27,242.88,243.38,242.21,242.21,39153800.0,225.97,0.0016957978965503884,226.46499999999997,224.1004
2017-07-05,2017,7,5,Wednesday,27,2017-27,242.63,243.01,241.7,242.77,54427600.0,226.49,0.002311931546622681,226.4457142857143,224.22619999999998
2017-07-06,2017,7,6,Thursday,27,2017-27,241.89,242.03,240.34,240.55,65400800.0,224.42,-0.009144406642638159,226.30999999999997,224.285
2017-07-07,2017,7,7,Friday,27,2017-27,241.21,242.28,240.56,242.11,57972300.0,225.88,0.006485077780342463,226.275,224.37579999999997
2017-07-10,2017,7,10,Monday,28,2017-28,242.11,242.8,241.76,242.37,36663300.0,226.12,0.0010738257935172246,226.12214285714285,224.46779999999998
2017-07-11,2017,7,11,Tuesday,28,2017-28,242.37,242.55,240.85,242.19,50354600.0,225.95,-0.0007426256029235967,226.06714285714287,224.56599999999997
2017-07-12,2017,7,12,Wednesday,28,2017-28,243.3,244.2,243.3,244.01,59610400.0,227.65,0.007514838057198325,226.13785714285717,224.687
2017-07-13,2017,7,13,Thursday,28,2017-28,244.02,244.55,243.76,244.42,39471600.0,228.03,0.0016801707477627215,226.24285714285716,224.81399999999996
2017-07-14,2017,7,14,Friday,28,2017-28,244.42,245.97,244.31,245.56,60262700.0,229.1,0.004664227043416513,226.40499999999997,224.96779999999998
2017-07-17,2017,7,17,Monday,29,2017-29,245.47,245.91,245.33,245.53,33531900.0,229.07,-0.0001223517538994079,226.5542857142857,225.11579999999998
2017-07-18,2017,7,18,Tuesday,29,2017-29,245.06,245.72,244.67,245.66,42742500.0,229.19,0.0005295674845831044,226.84285714285716,225.24880000000002
2017-07-19,2017,7,19,Wednesday,29,2017-29,246.02,247.0,246.01,246.99,51034300.0,230.43,0.005413975485414557,227.07571428571427,225.40720000000002
2017-07-20,2017,7,20,Thursday,29,2017-29,247.28,247.42,246.47,247.1,47135200.0,230.53,0.00044538563005569465,227.45857142857145,225.57179999999997
2017-07-21,2017,7,21,Friday,29,2017-29,246.44,246.91,246.18,246.88,82340800.0,230.33,-0.0008903085109945863,227.79714285714286,225.72439999999997
2017-07-24,2017,7,24,Monday,30,2017-30,246.79,246.98,246.28,246.82,46622300.0,230.27,-0.00024313016506682938,228.1042857142857,225.88479999999998
2017-07-25,2017,7,25,Tuesday,30,2017-30,247.68,247.8,247.16,247.42,54915600.0,230.83,0.002430898955511962,228.41428571428568,226.0638
2017-07-26,2017,7,26,Wednesday,30,2017-30,247.75,247.79,247.13,247.43,47575400.0,230.84,4.052139734711524e-05,228.87285714285716,226.2186
2017-07-27,2017,7,27,Thursday,30,2017-30,247.96,248.0,245.68,247.2,70766600.0,230.63,-0.0009297730503701196,229.21214285714288,226.3732
2017-07-28,2017,7,28,Friday,30,2017-30,246.65,247.06,246.13,246.91,50088400.0,230.36,-0.001172858362416651,229.51500000000001,226.6016
2017-07-31,2017,7,31,Monday,31,2017-31,247.37,247.48,246.53,246.77,65838700.0,230.23,-0.0005670802026677135,229.82071428571427,226.80980000000002
2017-08-01,2017,8,1,Tuesday,31,2017-31,247.46,247.5,246.72,247.32,55050400.0,230.74,0.002228780899663274,230.04142857142855,226.99960000000002
2017-08-02,2017,8,2,Wednesday,31,2017-31,247.47,247.6,246.37,247.44,47211200.0,230.85,0.00048532912675081086,230.24285714285716,227.169
2017-08-03,2017,8,3,Thursday,31,2017-31,247.31,247.34,246.64,246.96,40856000.0,230.4,-0.0019398460020849662,230.33571428571432,227.31960000000004
2017-08-04,2017,8,4,Friday,31,2017-31,247.52,247.79,246.97,247.41,60191800.0,230.82,0.0018220244020936693,230.46071428571426,227.4682
2017-08-07,2017,8,7,Monday,32,2017-32,247.49,247.87,247.37,247.87,31995000.0,231.25,0.0018592336982390378,230.6078571428571,227.604
2017-08-08,2017,8,8,Tuesday,32,2017-32,247.51,248.91,246.83,247.26,61719400.0,230.68,-0.0024609831857779207,230.6257142857143,227.72940000000003
2017-08-09,2017,8,9,Wednesday,32,2017-32,246.47,247.31,246.06,247.25,62632600.0,230.67,-4.054761639549209e-05,230.6357142857143,227.8584
2017-08-10,2017,8,10,Thursday,32,2017-32,246.29,246.44,243.7,243.76,120479500.0,227.42,-0.014115177760218978,230.42785714285714,227.9236
2017-08-11,2017,8,11,Friday,32,2017-32,244.02,244.8,243.75,244.12,74869900.0,227.75,0.0014768488791285783,230.24785714285713,227.95980000000003
2017-08-14,2017,8,14,Monday,33,2017-33,245.59,246.79,245.55,246.54,73291900.0,230.01,0.009912943425520515,230.18928571428572,228.0262
2017-08-15,2017,8,15,Tuesday,33,2017-33,246.98,247.0,246.16,246.51,55242700.0,229.98,-0.00012146741124219318,230.12785714285715,228.0952
2017-08-16,2017,8,16,Wednesday,33,2017-33,247.11,247.57,246.45,246.94,56715500.0,230.38,0.0017442742654658616,230.10999999999999,228.1868
2017-08-17,2017,8,17,Thursday,33,2017-33,246.24,246.6,243.09,243.09,128490400.0,226.79,-0.01559079432003041,229.85500000000002,228.19819999999999
2017-08-18,2017,8,18,Friday,33,2017-33,242.9,244.19,242.2,242.71,136748000.0,226.44,-0.0015630693644325122,229.58428571428573,228.20039999999997
2017-08-21,2017,8,21,Monday,34,2017-34,242.64,243.2,241.83,242.9,65469700.0,226.62,0.0007827581875590184,229.29,228.213
2017-08-22,2017,8,22,Tuesday,34,2017-34,243.57,245.62,243.55,245.44,63140100.0,228.98,0.010456960156342898,229.15642857142856,228.27379999999997
2017-08-23,2017,8,23,Wednesday,34,2017-34,244.33,245.05,244.16,244.56,50203800.0,228.16,-0.003585386814959013,228.99642857142857,228.296
2017-08-24,2017,8,24,Thursday,34,2017-34,245.0,245.18,243.75,243.99,50741700.0,227.63,-0.002330644721200037,228.76857142857145,228.3134
2017-08-25,2017,8,25,Friday,34,2017-34,244.9,245.61,244.39,244.56,64445900.0,228.16,0.002336089315431389,228.54785714285714,228.3502
2017-08-28,2017,8,28,Monday,35,2017-35,245.17,245.2,244.09,244.57,40565600.0,228.17,4.099527156653515e-05,228.3685714285714,228.3862
2017-08-29,2017,8,29,Tuesday,35,2017-35,243.06,245.15,242.93,244.85,51135700.0,228.43,0.0011447443574796878,228.2085714285714,228.38960000000003
2017-08-30,2017,8,30,Wednesday,35,2017-35,244.83,246.32,244.62,246.01,62030800.0,229.52,0.004737595332207745,228.35857142857142,228.44559999999998
2017-08-31,2017,8,31,Thursday,35,2017-35,246.72,247.77,246.05,247.49,103803900.0,230.9,0.006016115306882286,228.58357142857145,228.53040000000001
2017-09-01,2017,9,1,Friday,35,2017-35,247.92,248.33,247.67,247.84,62007000.0,231.22,0.0014142790038549347,228.67000000000002,228.6236
2017-09-05,2017,9,5,Tuesday,36,2017-36,247.26,247.52,244.95,246.06,91398800.0,229.56,-0.007182106462186644,228.64000000000001,228.6782
